ticker,date,close
AMAT,2023-12-11 00:00:00,157.22
AMAT,2023-12-12 00:00:00,156.99
AMAT,2023-12-13 00:00:00,161.74
AMAT,2023-12-14 00:00:00,161.95
AMAT,2023-12-17 00:00:00,160.36
AMAT,2023-12-18 00:00:00,162.33
AMAT,2023-12-19 00:00:00,156.92
AMAT,2023-12-20 00:00:00,161.39
AMAT,2023-12-21 00:00:00,162.05
AMAT,2023-12-25 00:00:00,164.28
AMAT,2023-12-26 00:00:00,164.21
AMAT,2023-12-27 00:00:00,163.12
AMAT,2023-12-28 00:00:00,162.07
AMAT,2024-01-01 00:00:00,154.37
AMAT,2024-01-02 00:00:00,151.45
AMAT,2024-01-03 00:00:00,149.31
AMAT,2024-01-04 00:00:00,149.0
AMAT,2024-01-07 00:00:00,151.56
AMAT,2024-01-08 00:00:00,151.03
AMAT,2024-01-09 00:00:00,149.81
AMAT,2024-01-10 00:00:00,151.95
AMAT,2024-01-11 00:00:00,151.25
AMAT,2024-01-15 00:00:00,153.76
AMAT,2024-01-16 00:00:00,153.37
AMAT,2024-01-17 00:00:00,160.34
AMAT,2024-01-18 00:00:00,167.94
AMAT,2024-01-21 00:00:00,168.3
AMAT,2024-01-22 00:00:00,167.05
AMAT,2024-01-23 00:00:00,174.14
AMAT,2024-01-24 00:00:00,172.63
AMAT,2024-01-25 00:00:00,166.9
AMAT,2024-01-28 00:00:00,168.48
AMAT,2024-01-29 00:00:00,166.24
AMAT,2024-01-30 00:00:00,164.3
AMAT,2024-01-31 00:00:00,166.97
AMAT,2024-02-01 00:00:00,168.18
AMAT,2024-02-04 00:00:00,171.09
AMAT,2024-02-05 00:00:00,168.7
AMAT,2024-02-06 00:00:00,170.9
AMAT,2024-02-07 00:00:00,173.89
AMAT,2024-02-08 00:00:00,185.84
AMAT,2024-02-11 00:00:00,185.54
AMAT,2024-02-12 00:00:00,180.31
AMAT,2024-02-13 00:00:00,186.19
AMAT,2024-02-14 00:00:00,187.66
AMAT,2024-02-15 00:00:00,199.57
AMAT,2024-02-19 00:00:00,189.14
AMAT,2024-02-20 00:00:00,190.33
AMAT,2024-02-21 00:00:00,199.73
AMAT,2024-02-22 00:00:00,197.16
AMAT,2024-02-25 00:00:00,203.55
AMAT,2024-02-26 00:00:00,202.86
AMAT,2024-02-27 00:00:00,197.54
AMAT,2024-02-28 00:00:00,201.62
AMAT,2024-02-29 00:00:00,210.25
AMAT,2024-03-03 00:00:00,209.49
AMAT,2024-03-04 00:00:00,207.39
AMAT,2024-03-05 00:00:00,212.17
AMAT,2024-03-06 00:00:00,212.61
AMAT,2024-03-07 00:00:00,205.56
AMAT,2024-03-10 00:00:00,201.37
AMAT,2024-03-11 00:00:00,204.94
AMAT,2024-03-12 00:00:00,200.56
AMAT,2024-03-13 00:00:00,200.75
AMAT,2024-03-14 00:00:00,198.65
AMAT,2024-03-17 00:00:00,200.73
AMAT,2024-03-18 00:00:00,201.34
AMAT,2024-03-19 00:00:00,205.06
AMAT,2024-03-20 00:00:00,210.8
AMAT,2024-03-21 00:00:00,210.25
AMAT,2024-03-24 00:00:00,208.46
AMAT,2024-03-25 00:00:00,206.67
AMAT,2024-03-26 00:00:00,208.0
AMAT,2024-03-27 00:00:00,206.23
AMAT,2024-03-31 00:00:00,208.69
AMAT,2024-04-01 00:00:00,206.11
AMAT,2024-04-02 00:00:00,207.38
AMAT,2024-04-03 00:00:00,203.39
AMAT,2024-04-04 00:00:00,207.85
AMAT,2024-04-07 00:00:00,209.04
AMAT,2024-04-08 00:00:00,210.41
AMAT,2024-04-09 00:00:00,209.25
AMAT,2024-04-10 00:00:00,212.98
AMAT,2024-04-11 00:00:00,207.86
AMAT,2024-04-14 00:00:00,205.68
AMAT,2024-04-15 00:00:00,209.48
AMAT,2024-04-16 00:00:00,199.89
AMAT,2024-04-17 00:00:00,194.32
AMAT,2024-04-18 00:00:00,189.77
AMAT,2024-04-21 00:00:00,189.46
AMAT,2024-04-22 00:00:00,193.24
AMAT,2024-04-23 00:00:00,196.06
AMAT,2024-04-24 00:00:00,197.5
AMAT,2024-04-25 00:00:00,203.38
AMAT,2024-04-28 00:00:00,205.26
AMAT,2024-04-29 00:00:00,198.65
AMAT,2024-04-30 00:00:00,193.99
AMAT,2024-05-01 00:00:00,197.91
AMAT,2024-05-02 00:00:00,204.09
AMAT,2024-05-05 00:00:00,208.86
AMAT,2024-05-06 00:00:00,207.32
AMAT,2024-05-07 00:00:00,207.36
AMAT,2024-05-08 00:00:00,206.33
AMAT,2024-05-09 00:00:00,209.73
AMAT,2024-05-12 00:00:00,206.63
AMAT,2024-05-13 00:00:00,209.82
AMAT,2024-05-14 00:00:00,217.49
AMAT,2024-05-15 00:00:00,214.03
AMAT,2024-05-16 00:00:00,212.08
AMAT,2024-05-19 00:00:00,219.95
AMAT,2024-05-20 00:00:00,219.8
AMAT,2024-05-21 00:00:00,218.15
AMAT,2024-05-22 00:00:00,217.95
AMAT,2024-05-23 00:00:00,220.89
AMAT,2024-05-27 00:00:00,221.32
AMAT,2024-05-28 00:00:00,219.05
AMAT,2024-05-29 00:00:00,216.54
AMAT,2024-05-30 00:00:00,215.08
AMAT,2024-06-02 00:00:00,214.21
AMAT,2024-06-03 00:00:00,212.22
AMAT,2024-06-04 00:00:00,223.37
AMAT,2024-06-05 00:00:00,221.75
AMAT,2024-06-06 00:00:00,221.73
AMAT,2024-06-09 00:00:00,228.16
AMAT,2024-06-10 00:00:00,229.97
AMAT,2024-06-11 00:00:00,237.65
AMAT,2024-06-12 00:00:00,237.55
AMAT,2024-06-13 00:00:00,237.03
AMAT,2024-06-16 00:00:00,242.86
AMAT,2024-06-17 00:00:00,247.83
AMAT,2024-06-19 00:00:00,239.99
AMAT,2024-06-20 00:00:00,235.41
AMAT,2024-06-23 00:00:00,229.84
AMAT,2024-06-24 00:00:00,234.27
AMAT,2024-06-25 00:00:00,232.17
AMAT,2024-06-26 00:00:00,232.53
AMAT,2024-06-27 00:00:00,235.99
AMAT,2024-06-30 00:00:00,237.41
AMAT,2024-07-01 00:00:00,240.86
AMAT,2024-07-02 00:00:00,243.31
AMAT,2024-07-04 00:00:00,242.59
AMAT,2024-07-07 00:00:00,246.29
AMAT,2024-07-08 00:00:00,251.47
AMAT,2024-07-09 00:00:00,254.97
AMAT,2024-07-10 00:00:00,241.26
AMAT,2024-07-11 00:00:00,243.4
AMAT,2024-07-14 00:00:00,245.55
AMAT,2024-07-15 00:00:00,245.84
AMAT,2024-07-16 00:00:00,220.07
AMAT,2024-07-17 00:00:00,217.65
AMAT,2024-07-18 00:00:00,210.26
AMAT,2024-07-21 00:00:00,223.47
AMAT,2024-07-22 00:00:00,219.65
AMAT,2024-07-23 00:00:00,206.53
AMAT,2024-07-24 00:00:00,202.32
AMAT,2024-07-25 00:00:00,206.47
AMAT,2024-07-28 00:00:00,205.57
AMAT,2024-07-29 00:00:00,196.74
AMAT,2024-07-30 00:00:00,212.2
AMAT,2024-07-31 00:00:00,196.3
AMAT,2024-08-01 00:00:00,181.81
AMAT,2024-08-04 00:00:00,181.89
AMAT,2024-08-05 00:00:00,183.31
AMAT,2024-08-06 00:00:00,178.51
AMAT,2024-08-07 00:00:00,190.55
AMAT,2024-08-08 00:00:00,191.18
AMAT,2024-08-11 00:00:00,193.09
AMAT,2024-08-12 00:00:00,200.8
AMAT,2024-08-13 00:00:00,201.63
AMAT,2024-08-14 00:00:00,211.83
AMAT,2024-08-15 00:00:00,207.9
AMAT,2024-08-18 00:00:00,210.94
AMAT,2024-08-19 00:00:00,206.16
AMAT,2024-08-20 00:00:00,209.12
AMAT,2024-08-21 00:00:00,200.2
AMAT,2024-08-22 00:00:00,202.67
AMAT,2024-08-25 00:00:00,196.23
AMAT,2024-08-26 00:00:00,195.77
AMAT,2024-08-27 00:00:00,192.89
AMAT,2024-08-28 00:00:00,192.98
AMAT,2024-08-29 00:00:00,197.26
AMAT,2024-09-02 00:00:00,183.37
AMAT,2024-09-03 00:00:00,182.38
AMAT,2024-09-04 00:00:00,180.24
AMAT,2024-09-05 00:00:00,174.75
AMAT,2024-09-08 00:00:00,177.55
AMAT,2024-09-09 00:00:00,178.05
AMAT,2024-09-10 00:00:00,185.94
AMAT,2024-09-11 00:00:00,183.21
AMAT,2024-09-12 00:00:00,188.47
AMAT,2024-09-15 00:00:00,187.58
AMAT,2024-09-16 00:00:00,188.59
AMAT,2024-09-17 00:00:00,186.14
AMAT,2024-09-18 00:00:00,196.71
AMAT,2024-09-19 00:00:00,192.16
AMAT,2024-09-22 00:00:00,194.04
AMAT,2024-09-23 00:00:00,196.78
AMAT,2024-09-24 00:00:00,197.31
AMAT,2024-09-25 00:00:00,209.61
AMAT,2024-09-26 00:00:00,204.92
AMAT,2024-09-29 00:00:00,202.05
AMAT,2024-09-30 00:00:00,197.2
AMAT,2024-10-01 00:00:00,201.15
AMAT,2024-10-02 00:00:00,199.59
AMAT,2024-10-03 00:00:00,201.97
AMAT,2024-10-06 00:00:00,200.13
AMAT,2024-10-07 00:00:00,200.88
AMAT,2024-10-08 00:00:00,205.06
AMAT,2024-10-09 00:00:00,203.96
AMAT,2024-10-10 00:00:00,205.06
AMAT,2024-10-13 00:00:00,213.89
AMAT,2024-10-14 00:00:00,191.02
CELH,2023-05-29 00:00:00,41.52
CELH,2023-05-30 00:00:00,41.8433
CELH,2023-05-31 00:00:00,44.43
CELH,2023-06-01 00:00:00,46.0567
CELH,2023-06-04 00:00:00,47.98
CELH,2023-06-05 00:00:00,47.4033
CELH,2023-06-06 00:00:00,46.01
CELH,2023-06-07 00:00:00,47.0
CELH,2023-06-08 00:00:00,46.3967
CELH,2023-06-11 00:00:00,48.0367
CELH,2023-06-12 00:00:00,49.8283
CELH,2023-06-13 00:00:00,47.6867
CELH,2023-06-14 00:00:00,48.25
CELH,2023-06-15 00:00:00,48.1467
CELH,2023-06-19 00:00:00,47.12
CELH,2023-06-20 00:00:00,46.8233
CELH,2023-06-21 00:00:00,49.29
CELH,2023-06-22 00:00:00,50.0333
CELH,2023-06-25 00:00:00,49.0533
CELH,2023-06-26 00:00:00,50.2367
CELH,2023-06-27 00:00:00,50.1167
CELH,2023-06-28 00:00:00,49.61
CELH,2023-06-29 00:00:00,49.73
CELH,2023-07-02 00:00:00,49.4233
CELH,2023-07-04 00:00:00,49.28
CELH,2023-07-05 00:00:00,48.6833
CELH,2023-07-06 00:00:00,48.67
CELH,2023-07-09 00:00:00,49.84
CELH,2023-07-10 00:00:00,48.5967
CELH,2023-07-11 00:00:00,49.9467
CELH,2023-07-12 00:00:00,49.57
CELH,2023-07-13 00:00:00,51.0367
CELH,2023-07-16 00:00:00,50.6367
CELH,2023-07-17 00:00:00,48.18
CELH,2023-07-18 00:00:00,48.4333
CELH,2023-07-19 00:00:00,47.8367
CELH,2023-07-20 00:00:00,47.7933
CELH,2023-07-23 00:00:00,47.8
CELH,2023-07-24 00:00:00,48.88
CELH,2023-07-25 00:00:00,49.1167
CELH,2023-07-26 00:00:00,48.1433
CELH,2023-07-27 00:00:00,49.16
CELH,2023-07-30 00:00:00,48.2333
CELH,2023-07-31 00:00:00,47.4767
CELH,2023-08-01 00:00:00,46.4467
CELH,2023-08-02 00:00:00,47.7867
CELH,2023-08-03 00:00:00,47.5367
CELH,2023-08-06 00:00:00,47.74
CELH,2023-08-07 00:00:00,47.7867
CELH,2023-08-08 00:00:00,57.5567
CELH,2023-08-09 00:00:00,57.6583
CELH,2023-08-10 00:00:00,58.3533
CELH,2023-08-13 00:00:00,61.0
CELH,2023-08-14 00:00:00,60.9133
CELH,2023-08-15 00:00:00,59.7167
CELH,2023-08-16 00:00:00,56.45
CELH,2023-08-17 00:00:00,58.2633
CELH,2023-08-20 00:00:00,59.1733
CELH,2023-08-21 00:00:00,59.3367
CELH,2023-08-22 00:00:00,60.1183
CELH,2023-08-23 00:00:00,59.2067
CELH,2023-08-24 00:00:00,60.6633
CELH,2023-08-27 00:00:00,60.71
CELH,2023-08-28 00:00:00,62.6033
CELH,2023-08-29 00:00:00,64.67
CELH,2023-08-30 00:00:00,65.3467
CELH,2023-08-31 00:00:00,64.74
CELH,2023-09-04 00:00:00,65.7867
CELH,2023-09-05 00:00:00,66.78
CELH,2023-09-06 00:00:00,68.42
CELH,2023-09-07 00:00:00,67.21
CELH,2023-09-10 00:00:00,66.4767
CELH,2023-09-11 00:00:00,67.0433
CELH,2023-09-12 00:00:00,66.8533
CELH,2023-09-13 00:00:00,67.3133
CELH,2023-09-14 00:00:00,65.8433
CELH,2023-09-17 00:00:00,66.3067
CELH,2023-09-18 00:00:00,65.9633
CELH,2023-09-19 00:00:00,60.47
CELH,2023-09-20 00:00:00,56.76
CELH,2023-09-21 00:00:00,55.8467
CELH,2023-09-24 00:00:00,56.7767
CELH,2023-09-25 00:00:00,55.8433
CELH,2023-09-26 00:00:00,57.4133
CELH,2023-09-27 00:00:00,57.6933
CELH,2023-09-28 00:00:00,57.2
CELH,2023-10-01 00:00:00,58.0
CELH,2023-10-02 00:00:00,53.7067
CELH,2023-10-03 00:00:00,52.2033
CELH,2023-10-04 00:00:00,51.05
CELH,2023-10-05 00:00:00,51.37
CELH,2023-10-08 00:00:00,52.86
CELH,2023-10-09 00:00:00,55.6767
CELH,2023-10-10 00:00:00,55.25
CELH,2023-10-11 00:00:00,52.92
CELH,2023-10-12 00:00:00,54.5567
CELH,2023-10-15 00:00:00,55.73
CELH,2023-10-16 00:00:00,58.0067
CELH,2023-10-17 00:00:00,57.3533
CELH,2023-10-18 00:00:00,57.31
CELH,2023-10-19 00:00:00,54.0067
CELH,2023-10-22 00:00:00,54.6283
CELH,2023-10-23 00:00:00,56.9767
CELH,2023-10-24 00:00:00,55.8967
CELH,2023-10-25 00:00:00,53.46
CELH,2023-10-26 00:00:00,53.2733
CELH,2023-10-29 00:00:00,53.68
CELH,2023-10-30 00:00:00,50.6967
CELH,2023-10-31 00:00:00,51.7433
CELH,2023-11-01 00:00:00,54.0033
CELH,2023-11-02 00:00:00,58.1833
CELH,2023-11-05 00:00:00,58.9667
CELH,2023-11-06 00:00:00,58.0533
CELH,2023-11-07 00:00:00,59.7567
CELH,2023-11-08 00:00:00,58.12
CELH,2023-11-09 00:00:00,57.5
CELH,2023-11-12 00:00:00,54.14
CELH,2023-11-13 00:00:00,52.2533
CELH,2023-11-14 00:00:00,51.59
CELH,2023-11-15 00:00:00,50.04
CELH,2023-11-16 00:00:00,49.97
CELH,2023-11-19 00:00:00,54.18
CELH,2023-11-20 00:00:00,52.29
CELH,2023-11-21 00:00:00,53.92
CELH,2023-11-23 00:00:00,53.56
CELH,2023-11-26 00:00:00,53.69
CELH,2023-11-27 00:00:00,52.25
CELH,2023-11-28 00:00:00,50.6
CELH,2023-11-29 00:00:00,49.51
CELH,2023-11-30 00:00:00,51.99
CELH,2023-12-03 00:00:00,52.36
CELH,2023-12-04 00:00:00,52.0
CELH,2023-12-05 00:00:00,51.22
CELH,2023-12-06 00:00:00,50.96
CELH,2023-12-07 00:00:00,50.9
CELH,2023-12-10 00:00:00,49.69
CELH,2023-12-11 00:00:00,49.13
CELH,2023-12-12 00:00:00,51.89
CELH,2023-12-13 00:00:00,50.9
CELH,2023-12-14 00:00:00,49.68
CELH,2023-12-17 00:00:00,49.76
CELH,2023-12-18 00:00:00,50.99
CELH,2023-12-19 00:00:00,49.09
CELH,2023-12-20 00:00:00,50.29
CELH,2023-12-21 00:00:00,50.04
CELH,2023-12-25 00:00:00,52.95
CELH,2023-12-26 00:00:00,55.72
CELH,2023-12-27 00:00:00,55.45
CELH,2023-12-28 00:00:00,54.52
CELH,2024-01-01 00:00:00,59.03
CELH,2024-01-02 00:00:00,55.36
CELH,2024-01-03 00:00:00,56.55
CELH,2024-01-04 00:00:00,57.28
CELH,2024-01-07 00:00:00,58.15
CELH,2024-01-08 00:00:00,58.08
CELH,2024-01-09 00:00:00,59.79
CELH,2024-01-10 00:00:00,59.06
CELH,2024-01-11 00:00:00,60.35
CELH,2024-01-15 00:00:00,59.97
CELH,2024-01-16 00:00:00,59.87
CELH,2024-01-17 00:00:00,59.58
CELH,2024-01-18 00:00:00,51.99
CELH,2024-01-21 00:00:00,52.655
CELH,2024-01-22 00:00:00,53.04
CELH,2024-01-23 00:00:00,52.87
CELH,2024-01-24 00:00:00,53.3
CELH,2024-01-25 00:00:00,52.42
CELH,2024-01-28 00:00:00,52.08
CELH,2024-01-29 00:00:00,50.94
CELH,2024-01-30 00:00:00,49.9
CELH,2024-01-31 00:00:00,51.1
CELH,2024-02-01 00:00:00,53.35
CELH,2024-02-04 00:00:00,53.21
CELH,2024-02-05 00:00:00,55.8
CELH,2024-02-06 00:00:00,57.77
CELH,2024-02-07 00:00:00,58.71
CELH,2024-02-08 00:00:00,58.39
CELH,2024-02-11 00:00:00,59.25
CELH,2024-02-12 00:00:00,59.88
CELH,2024-02-13 00:00:00,62.56
CELH,2024-02-14 00:00:00,63.39
CELH,2024-02-15 00:00:00,64.41
CELH,2024-02-19 00:00:00,63.56
CELH,2024-02-20 00:00:00,61.19
CELH,2024-02-21 00:00:00,64.13
CELH,2024-02-22 00:00:00,64.05
CELH,2024-02-25 00:00:00,65.56
CELH,2024-02-26 00:00:00,67.52
CELH,2024-02-27 00:00:00,67.77
CELH,2024-02-28 00:00:00,81.62
CELH,2024-02-29 00:00:00,79.27
CELH,2024-03-03 00:00:00,86.84
CELH,2024-03-04 00:00:00,86.73
CELH,2024-03-05 00:00:00,87.49
CELH,2024-03-06 00:00:00,89.56
CELH,2024-03-07 00:00:00,88.89
CELH,2024-03-10 00:00:00,85.31
CELH,2024-03-11 00:00:00,91.07
CELH,2024-03-12 00:00:00,96.11
CELH,2024-03-13 00:00:00,93.46
CELH,2024-03-14 00:00:00,92.9
CELH,2024-03-17 00:00:00,89.54
CELH,2024-03-18 00:00:00,86.37
CELH,2024-03-19 00:00:00,90.67
CELH,2024-03-20 00:00:00,90.95
CELH,2024-03-21 00:00:00,92.46
CELH,2024-03-24 00:00:00,91.62
CELH,2024-03-25 00:00:00,91.22
CELH,2024-03-26 00:00:00,83.43
CELH,2024-03-27 00:00:00,82.92
CELH,2024-03-31 00:00:00,82.53
CELH,2024-04-01 00:00:00,78.89
CELH,2024-04-02 00:00:00,76.65
CELH,2024-04-03 00:00:00,79.47
CELH,2024-04-04 00:00:00,83.94
CELH,2024-04-07 00:00:00,83.8
CELH,2024-04-08 00:00:00,84.64
CELH,2024-04-09 00:00:00,84.47
CELH,2024-04-10 00:00:00,80.87
CELH,2024-04-11 00:00:00,79.72
CELH,2024-04-14 00:00:00,73.49
CELH,2024-04-15 00:00:00,72.52
CELH,2024-04-16 00:00:00,70.97
CELH,2024-04-17 00:00:00,69.97
CELH,2024-04-18 00:00:00,68.84
CELH,2024-04-21 00:00:00,69.79
CELH,2024-04-22 00:00:00,72.03
CELH,2024-04-23 00:00:00,72.0
CELH,2024-04-24 00:00:00,71.64
CELH,2024-04-25 00:00:00,73.16
CELH,2024-04-28 00:00:00,73.73
CELH,2024-04-29 00:00:00,71.27
CELH,2024-04-30 00:00:00,72.34
CELH,2024-05-01 00:00:00,74.38
CELH,2024-05-02 00:00:00,75.97
CELH,2024-05-05 00:00:00,78.33
CELH,2024-05-06 00:00:00,76.95
CELH,2024-05-07 00:00:00,77.13
CELH,2024-05-08 00:00:00,82.07
CELH,2024-05-09 00:00:00,82.81
CELH,2024-05-12 00:00:00,86.58
CELH,2024-05-13 00:00:00,91.54
CELH,2024-05-14 00:00:00,93.87
CELH,2024-05-15 00:00:00,92.57
CELH,2024-05-16 00:00:00,93.02
CELH,2024-05-19 00:00:00,96.09
CELH,2024-05-20 00:00:00,95.96
CELH,2024-05-21 00:00:00,93.49
CELH,2024-05-22 00:00:00,91.705
CELH,2024-05-23 00:00:00,95.15
CELH,2024-05-27 00:00:00,82.92
CELH,2024-05-28 00:00:00,79.81
CELH,2024-05-29 00:00:00,78.7
CELH,2024-05-30 00:00:00,79.98
CELH,2024-06-02 00:00:00,75.0
CELH,2024-06-03 00:00:00,71.42
CELH,2024-06-04 00:00:00,74.37
CELH,2024-06-05 00:00:00,74.07
CELH,2024-06-06 00:00:00,73.2
CELH,2024-06-09 00:00:00,66.17
CELH,2024-06-10 00:00:00,65.82
CELH,2024-06-11 00:00:00,61.69
CELH,2024-06-12 00:00:00,62.05
CELH,2024-06-13 00:00:00,59.96
CELH,2024-06-16 00:00:00,58.42
CELH,2024-06-17 00:00:00,63.28
CELH,2024-06-19 00:00:00,61.9
CELH,2024-06-20 00:00:00,62.48
CELH,2024-06-23 00:00:00,59.77
CELH,2024-06-24 00:00:00,55.86
CELH,2024-06-25 00:00:00,56.56
CELH,2024-06-26 00:00:00,57.54
CELH,2024-06-27 00:00:00,57.09
CELH,2024-06-30 00:00:00,57.84
CELH,2024-07-01 00:00:00,57.24
CELH,2024-07-02 00:00:00,57.52
CELH,2024-07-04 00:00:00,57.22
CELH,2024-07-07 00:00:00,56.06
CELH,2024-07-08 00:00:00,55.55
CELH,2024-07-09 00:00:00,56.91
CELH,2024-07-10 00:00:00,58.52
CELH,2024-07-11 00:00:00,58.9
CELH,2024-07-14 00:00:00,52.63
CELH,2024-07-15 00:00:00,52.79
CELH,2024-07-16 00:00:00,50.75
CELH,2024-07-17 00:00:00,50.98
CELH,2024-07-18 00:00:00,49.58
CELH,2024-07-21 00:00:00,48.14
CELH,2024-07-22 00:00:00,47.47
CELH,2024-07-23 00:00:00,45.64
CELH,2024-07-24 00:00:00,46.395
CELH,2024-07-25 00:00:00,48.02
CELH,2024-07-28 00:00:00,46.88
CELH,2024-07-29 00:00:00,46.31
CELH,2024-07-30 00:00:00,46.83
CELH,2024-07-31 00:00:00,44.8
CELH,2024-08-01 00:00:00,42.71
